a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00012885217184405037,7759.831545860932,0.0001,1.0000000286047491e-05,-2.4209001762046056e-12,2.1866518349689622e-09,1.1583530935683809e-11,-1.2881730306221074e-06,0.0,0.0,-2.0451603980603893e-06,0.0
0.00012984578507183636,7700.443673714602,0.0001,1.000000030499137e-05,-2.5115268884431597e-12,2.0882041243845565e-09,1.1823176232175275e-11,-1.2950546991459713e-06,0.0,0.0,-2.038278735851152e-06,0.0
0.00013084706031441263,7641.510252787478,0.0001,1.0000000324636222e-05,-2.6034092578909303e-12,1.9941887331203214e-09,1.2057979799813277e-11,-1.301956778840915e-06,0.0,0.0,-2.031376662704492e-06,0.0
0.00013185605665560506,7583.0278055023355,0.0001,1.0000000344991782e-05,-2.6965703823390924e-12,1.90440610895926e-09,1.2288029538543033e-11,-1.3088791560969254e-06,0.0,0.0,-2.024454292233669e-06,0.0
0.0001328728336348497,7524.99288089331,0.0001,1.0000000366067964e-05,-2.791033664426996e-12,1.8186656839404834e-09,1.2513407900067359e-11,-1.3158217154333415e-06,0.0,0.0,-2.0175117399226464e-06,0.0
0.0001338974512507081,7467.40205440215,0.0001,1.000000038787486e-05,-2.886822815017902e-12,1.7367854698691785e-09,1.2734191998388845e-11,-1.3227843395005746e-06,0.0,0.0,-2.0105491231243784e-06,0.0
0.00013492996996440545,7410.251927676262,0.0001,1.0000000410422746e-05,-2.983961856590138e-12,1.6585916720378527e-09,1.2950453715879617e-11,-1.3297669090821214e-06,0.0,0.0,-2.003566561058794e-06,0.0
0.00013597045070340064,7353.5391283680565,0.0001,1.0000000433722088e-05,-3.082475126644082e-12,1.5839183203383491e-09,1.3162259805004435e-11,-1.3367693030969452e-06,0.0,0.0,-1.9965641748104173e-06,0.0
0.00013701895486497917,7297.260309936076,0.0001,1.0000000457783535e-05,-3.1823872811239963e-12,1.5126069169822587e-09,1.3369671985815707e-11,-1.343791398602143e-06,0.0,0.0,-1.9895420873257016e-06,0.0
0.00013807554431987816,7241.412151447403,0.0001,1.0000000482617927e-05,-3.283723297855155e-12,1.444506100081429e-09,1.3572747039338449e-11,-1.350833070795997e-06,0.0,0.0,-1.982500423409979e-06,0.0
0.00013914028141593626,7185.991357381761,0.0001,1.0000000508236302e-05,-3.3865084799954364e-12,1.3794713223749529e-09,1.3771536896956646e-11,-1.357894193021317e-06,0.0,0.0,-1.975439309724117e-06,0.0
0.0001402132289817721,7130.994657437075,0.0001,1.0000000534649887e-05,-3.490768459501283e-12,1.3173645444205262e-09,1.3966088725910438e-11,-1.3649746367691423e-06,0.0,0.0,-1.96835887478082e-06,0.0
0.00014129445033049352,7076.418806336405,0.0001,1.0000000561870113e-05,-3.5965292006080433e-12,1.2580539415988253e-09,1.4156445011010363e-11,-1.372074271682789e-06,0.0,0.0,-1.961259248940582e-06,0.0
0.00014238400926343137,7022.260583636557,0.0001,1.0000000589908607e-05,-3.703817003323778e-12,1.2014136243093712e-09,1.434264363266954e-11,-1.3791929655622108e-06,0.0,0.0,-1.9541405644073253e-06,0.0
0.00014348197007390656,6968.51679353794,0.0001,1.0000000618777203e-05,-3.812658506936993e-12,1.14732337076354e-09,1.4524717941354124e-11,-1.386330584368737e-06,0.0,0.0,-1.947002955223664e-06,0.0
