a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00019211870093326406,5204.115353904919,0.0001,1.0000002533946752e-05,-9.607437230734347e-12,1.9926331855250853e-10,1.7179672713530175e-11,-1.7342042476750585e-06,0.0,0.0,-1.5991299303071924e-06,0.0
0.00019360017912505882,5164.284477108028,0.0001,1.0000002608502992e-05,-9.804477359160044e-12,1.9029193976394375e-10,1.716182596137979e-11,-1.742098590562336e-06,0.0,0.0,-1.5912356122719945e-06,0.0
0.00019509308138760865,5124.75839638932,0.0001,1.000000268458409e-05,-1.000445557965988e-11,1.8172447130311945e-10,1.713765231527002e-11,-1.7500038945380206e-06,0.0,0.0,-1.5833303336566758e-06,0.0
0.00019659749581494844,5085.534779371103,0.0001,1.0000002762212779e-05,-1.0207414913199171e-11,1.7354272833328686e-10,1.7107025658989628e-11,-1.7579199486991508e-06,0.0,0.0,-1.5754143053717754e-06,0.0
0.00019811351118043097,5046.611311523598,0.0001,1.0000002841412126e-05,-1.0413398854517612e-11,1.6572934473789912e-10,1.7069816170033408e-11,-1.7658465409331213e-06,0.0,0.0,-1.5674877395375874e-06,0.0
0.0001996412169419625,5007.985696028436,0.0001,1.0000002922205535e-05,-1.0622451375571057e-11,1.5826773626016415e-10,1.7025890300074563e-11,-1.7737834579390877e-06,0.0,0.0,-1.5595508494627574e-06,0.0
0.00020118070324728416,4969.655653643062,0.0001,1.0000003004616749e-05,-1.0834616928970506e-11,1.5114206530210306e-10,1.6975110754083234e-11,-1.7817304852496758e-06,0.0,0.0,-1.5516038496225739e-06,0.0
0.00020273206093928894,4931.618922566296,0.0001,1.000000308866985e-05,-1.1049940451416498e-11,1.4433720730845592e-10,1.6917336468110696e-11,-1.7896874072529488e-06,0.0,0.0,-1.5436469556370015e-06,0.0
0.00020429538156138476,4893.87325830481,0.0001,1.0000003174389275e-05,-1.1268467367130202e-11,1.3783871866402806e-10,1.685242258575732e-11,-1.7976540072146624e-06,0.0,0.0,-1.5356803842484294e-06,0.0
0.00020587075736289362,4856.41643354075,0.0001,1.0000003261799804e-05,-1.1490243591279336e-11,1.3163280603639012e-10,1.6780220433342207e-11,-1.8056300673007672e-06,0.0,0.0,-1.5277043532991674e-06,0.0
0.0002074582813044975,4819.246238000242,0.0001,1.0000003350926577e-05,-1.1715315533400171e-11,1.2570629709881104e-10,1.6700577493790822e-11,-1.8136153686001901e-06,0.0,0.0,-1.5197190817086692e-06,0.0
0.00020905804706372293,4782.36047832299,0.0001,1.0000003441795091e-05,-1.194373010081417e-11,1.2004661257132085e-10,1.661333737925708e-11,-1.8216096911478654e-06,0.0,0.0,-1.5117247894504982e-06,0.0
0.00021067014904046748,4745.756977932885,0.0001,1.0000003534431204e-05,-1.2175534702039357e-11,1.146417395205424e-10,1.651833980249484e-11,-1.8296128139480082e-06,0.0,0.0,-1.5037216975290597e-06,0.0
0.0002122946823625728,4709.4335769095005,0.0001,1.000000362886114e-05,-1.2410777250196922e-11,1.0948020586160795e-10,1.6415420546993326e-11,-1.8376245149976566e-06,0.0,0.0,-1.4957100279560569e-06,0.0
0.0002139317428914351,4673.3881318607055,0.0001,1.0000003725111495e-05,-1.2649506166411325e-11,1.0455105600807154e-10,1.6304411435890645e-11,-1.8456445713104333e-06,0.0,0.0,-1.4876900037267316e-06,0.0
0.00021558142722766469,4637.618515796124,0.0001,1.0000003823209237e-05,-1.2891770383205328e-11,9.984382761809418e-11,1.618514029967782e-11,-1.853672758940565e-06,0.0,0.0,-1.4796618487958473e-06,0.0
0.00021724383271678316,4602.122618001689,0.0001,1.0000003923181713e-05,-1.3137619347888088e-11,9.534852938758262e-11,1.6057430942706615e-11,-1.8617088530071082e-06,0.0,0.0,-1.4716257880534628e-06,0.0
0.00021891905745497053,4566.898343915033,0.0001,1.0000004025056651e-05,-1.3387103025937692e-11,9.105561984311129e-11,1.5921103108512036e-11,-1.8697526277184314e-06,0.0,0.0,-1.4635820473004524e-06,0.0
0.00022060720029485232,4531.943615001917,0.0001,1.0000004128862167e-05,-1.36402719043766e-11,8.695598708964205e-11,1.5775972443961387e-11,-1.8778038563968934e-06,0.0,0.0,-1.4555308532238288e-06,0.0
0.00022230836085133164,4497.256368633604,0.0001,1.0000004234626763e-05,-1.3897176995140279e-11,8.304092947004346e-11,1.5621850462240047e-11,-1.88586231150374e-06,0.0,0.0,-1.4474724333718474e-06,0.0
0.00022402263950747022,4462.834557965085,0.0001,1.0000004342379338e-05,-1.4157869838439488e-11,7.930213709535008e-11,1.5458544504683604e-11,-1.8939277646642332e-06,0.0,0.0,-1.4394070161288796e-06,0.0
0.00022575013742040845,4428.676151814369,0.0001,1.000000445214919e-05,-1.4422402506114481e-11,7.573167420658165e-11,1.5285857701466345e-11,-1.9019999866929455e-06,0.0,0.0,-1.4313348306901174e-06,0.0
0.00022749095652733784,4394.7791345425585,0.0001,1.0000004563966012e-05,-1.469082760498283e-11,7.232196233065655e-11,1.5103588931153828e-11,-1.910078747619291e-06,0.0,0.0,-1.4232561070360465e-06,0.0
