a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.0001230481426276794,8125.900403737198,6.444902283734284e-19,51037441.718547836,1.0030092376381416,145621450674.26074,0.38626720521300384,0.2539611893184595,6.736430544840808e-13,0.3001103419044771,-2.6525433129767176e-12,-1.0000000809902236,0.23329655269760952,0.0002885953665933697,0.8784979827538025,0.0002056131928287236,2.1707173954544705e-12,-3.021012501903996e-06
0.00012399699944879165,8063.711278864296,6.697256064851737e-19,50317449.37139689,1.0030255147088694,142303968914.11316,0.38626720593950875,0.25532866199294607,6.930592984642136e-13,0.30172630807773554,-2.7143811159026065e-12,-1.0000000822441135,0.23275789730649746,0.0002905456307141086,0.875046894405333,0.0002061894930417692,2.2213225521078427e-12,-3.021933822199631e-06
0.0001249531731561874,8001.99804111443,6.959490900489667e-19,49607922.42644459,1.0030418422335192,139062064516.9011,0.38626720667726144,0.25670030653079556,7.130263073636178e-13,0.3033472042142566,-2.7776605217107434e-12,-1.0000000835174163,0.23221759859429708,0.0002925013910559769,0.8716589482789516,0.00020677373992226435,2.273107448560464e-12,-3.022889772929773e-06
0.00012591672017231442,7940.757048877391,7.231993688906423e-19,48908705.4757631,1.0030582199630864,135894015713.46454,0.386267207426436,0.2580761013984912,7.33559417368957e-13,0.3049730048675102,-2.842415137983639e-12,-1.0000000848104322,0.23167566504318518,0.0002944627232097145,0.8683331371246137,0.00020736600131107902,2.3260995876583814e-12,-3.023880960578441e-06
0.00012688769735470985,7879.984688409446,7.515166477579969e-19,48219645.449463256,1.0030746476440606,132798139959.20372,0.3862672081872093,0.25945602468636997,7.546743827416837e-13,0.3066036841464672,-2.9086793557857743e-12,-1.0000000861234666,0.23113210528350467,0.0002964297034106572,0.865068476619643,0.00020796634547491286,2.3803271134114345e-12,-3.02490799750847e-06
0.00012786616199935346,7819.67737362021,7.809427056383605e-19,47540591.58028332,1.0030911250184267,129772793040.48871,0.38626720895976085,0.2608400541087438,7.763873869468352e-13,0.3082392157157435,-2.97648836792853e-12,-1.0000000874568293,0.23058692809371703,0.0002984024085427802,0.8618640046768334,0.0002085748411086653,2.4358188259403793e-12,-3.025971501975389e-06
0.00012885217184405037,7759.831545860932,8.115209573988815e-19,46871395.36871318,1.0031076518236641,126816368201.41502,0.38626720974427303,0.26222816700409,7.987150540705587e-13,0.3098795727958245,-3.0458781876611614e-12,-1.0000000888108351,0.23004014240032683,0.0003003809161427634,0.8587187807767136,0.00020919155733783063,2.4926041967726524e-12,-3.0270720981420826e-06
0.00012984578507183636,7700.443673714602,8.432965178402744e-19,46211910.54865086,1.003124227792751,123927295290.4643,0.38626721054093105,0.2636203403353028,8.216744605335024e-13,0.3115247281633628,-3.1168856677972606e-12,-1.0000000901858037,0.22949175727778348,0.00030236530440408535,0.8556318853229951,0.0002098165637209219,2.5507133844945185e-12,-3.028210416092047e-06
0.00013084706031441263,7641.510252787478,8.763162682587198e-19,45561993.053578675,1.0031408526541639,121104039926.59497,0.3862672113499229,0.26501655069001234,8.452831471076818e-13,0.3131746541515547,-3.1895485202873483e-12,-1.0000000915820597,0.2289417819483547,0.0003043556521811319,0.852602419020289,0.00021044993025191804,2.610177250768309e-12,-3.0293870918430773e-06
0.00013185605665560506,7583.0278055023355,9.106289256139772e-19,44921500.98325459,1.0031575261318817,118345102684.33765,0.3862672121714396,0.2664167742809678,8.695591312443592e-13,0.3148293226505932,-3.263905336247592e-12,-1.0000000929999322,0.22839022578197615,0.00030635203899333663,0.8496295022731886,0.0002110917273627412,2.6710273767229303e-12,-3.030602767360225e-06
0.0001328728336348497,7524.99288089331,9.462851144057897e-19,44290294.570909835,1.0031742479453905,115649018297.45496,0.386267213005675,0.267820986946485,8.945209197208085e-13,0.31648870510819704,-3.339995606455445e-12,-1.0000000944397565,0.22783709829607493,0.00030835454502933725,0.846712274605887,0.00021174202592575826,2.7332960797264755e-12,-3.031858090569078e-06
0.0001338974512507081,7467.40205440215,9.833374413647583e-19,43668236.15094309,1.0031910178096863,113014354880.73703,0.38626721385282603,0.26922916415096537,9.201875216140714e-13,0.3181527725302237,-3.4178597423232647e-12,-1.0000000959018718,0.22728240915536513,0.0003103632511511623,0.843849894101513,0.00021240089725631367,2.7970164305499878e-12,-3.0331537153671455e-06
0.00013492996996440545,7410.251927676262,1.0218405730676301e-18,43055190.12710793,1.0032078354352818,110439713169.53506,0.3862672147130926,0.270641280985475,9.465784616097714e-13,0.31982149548135397,-3.4975390973606217e-12,-1.0000000973866239,0.22672616817161995,0.0003123782388984379,0.8410415368604215,0.00021306841311528914,2.8622222709311462e-12,-3.034490301635594e-06
0.00013597045070340064,7353.5391283680565,1.0618513165918135e-18,42451022.941181004,1.003224700528213,107923725776.60966,0.38626721558667787,0.27205731216839774,9.737137936546118e-13,0.32149484408586326,-3.5790759891372395e-12,-1.0000000988943627,0.22616838530341393,0.00031439959049261876,0.8382863964766962,0.00021374464571169096,2.9289482315476383e-12,-3.0358685152517156e-06
0.00013701895486497917,7297.260309936076,1.1034287033278038e-18,41855603.04210863,1.0032416127900443,105465056465.91891,0.386267216473788,0.27347723204614854,1.001614114960988e-12,0.3231727880284653,-3.662513721757649e-12,-1.0000001004254444,0.22560907065584268,0.0003164273888412481,0.8355836835321588,0.000214429667705269,2.997229750409299e-12,-3.0372890280995274e-06
0.00013807554431987816,7241.412151447403,1.1466340760734976e-18,41268800.8556197,1.0032585719178773,103062399442.94185,0.3862672173746323,0.2749010145939628,1.0303005803727698e-12,0.3248552965552442,-3.747896608860079e-12,-1.00000010198023,0.22504823448021152,0.0003184617175422359,0.8329326251072265,0.00021512355220916325,3.067103091679246e-12,-3.038752518079907e-06
0.00013914028141593626,7185.991357381761,1.191531179538608e-18,40690488.75430195,1.003275577604361,100714478661.17535,0.3862672182894235,0.27632863341674685,1.0597949171011377e-12,0.3265423384746598,-3.835269997151314e-12,-1.000000103559087,0.22448588717370033,0.00032050266088816994,0.8303324643079553,0.00021582637279258268,3.1386053649336387e-12,-3.0402596691219504e-06
