a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.0001491000874752702,6705.904180494598,0.005501495250207144,36129374.32590755,1.0113179300218058,86491079997.70786,-176928158.2711511,0.301002589477272,-0.0006157378748475849,0.3527647191274127,0.00204981633371404,-0.10353394198293253,0.21656607745732595,0.0003292024064794615,0.8124404493776434,0.0002169079117067204,0.0020498163422941126,-8.709466991040782e-06
0.0001502498377438088,6654.581230677277,0.005516897851915151,35626567.43244477,1.0113680643083527,84517102658.34106,-173309812.91009498,0.30249376829897623,-0.0006202902932237622,0.3545145310665321,0.002054802221518586,-0.10320095887516312,0.21598887670212102,0.00033126070225048763,0.8103635006178818,0.00021770612323949567,0.0020548022302986834,-8.709551268166587e-06
0.00015140845404121715,6603.65101722639,0.005532303336372464,35130991.93125519,1.0114182473624809,82588167435.38991,-169764162.6201644,0.3039882504803174,-0.0006248632508952611,0.35626824246265615,0.0020597846582676134,-0.10286759546146818,0.21541040351364166,0.0003333266045420202,0.8083297089369693,0.00021851405355385398,0.0020597846672523977,-8.709744379074331e-06
0.00015257600473579186,6553.110534822624,0.005547711387885873,34642541.18368129,1.0114684774846272,80703246781.49217,-166289772.62061787,0.3054860031674409,-0.0006294566827408606,0.3580258149783171,0.0020647635420630583,-0.10253385971307671,0.2148306705842154,0.0003354002057780877,0.8063384797772647,0.00021933178064775292,0.002064763551257302,-8.710048343535002e-06
0.00015375255872303653,6502.956801144093,0.00556312168982992,34161110.149316095,1.0115187529639047,78861336585.93448,-162885235.9834463,0.3069869931715949,-0.0006340705216442196,0.3597872098829056,0.002069738771086347,-0.10219975964186301,0.2142496907345571,0.00033748159912380367,0.80438922955567,0.00022015938300532208,0.0020697387804949324,-8.710465195097141e-06
0.00015493818542972526,6453.186856690447,0.005578533924672445,33686595.36183953,1.01156907207825,77061455640.20566,-159549173.10024264,0.3084911869713981,-0.0006387046984915682,0.3615523880553061,0.0020747102436074116,-0.10186530329966303,0.2136674769128867,0.00033957087848999015,0.8024813853682357,0.00022099693960009984,0.0020747102532353364,-8.710996981005012e-06
0.00015613295481800113,6403.797764608157,0.005593947774000442,33218894.90521979,1.0116194330945645,75302645115.72917,-156280231.1591579,0.30999855071518,-0.0006433591421697982,0.36332130998661766,0.0020796778579937314,-0.1015304987775818,0.21308404219402052,0.0003416681385378248,0.8006143847039151,0.00022184452989830645,0.0020796778678461086,-8.711645762114468e-06
0.00015733693738950388,6354.7866105172525,0.0056093629185461355,32757908.390277095,1.0116698342688644,73583968053.50764,-153077083.63177332,0.3115090502233876,-0.0006480337795649321,0.36509393578295163,0.002084641512719372,-0.1011953542052908,0.21249939977843602,0.0003437734746835273,0.7987876751671401,0.00022270223386216002,0.002084641522801434,-8.712413612806948e-06
0.00015855020418952922,6306.1505023393765,0.005624779038213296,32303536.931603223,1.0117202738464304,71904508865.40355,-149938429.7696942,0.31302265099105997,-0.0006527285355609826,0.36687022516830986,0.0020896011063740363,-0.10085987775031946,0.2119135629913113,0.00034588698310306906,0.7970007142089196,0.0002235701319532275,0.0020896011166911376,-8.71330262090179e-06
0.00015977282681122308,6257.886570127055,0.005640195812103828,31855683.12483031,1.0117707500619613,70263372846.78708,-146862994.11067536,0.3145393181903745,-0.0006574433330392156,0.3686501374875461,0.0020945565376721256,-0.10052407761733628,0.2113265452815369,0.0003480087607369227,0.7952529688661645,0.0002244483051358202,0.002094556548229746,-8.714314887566974e-06
