a,z,rho_de_eff,w_eff_de,positive_rho_de_eff
0.020040948186532383,48.89783869966816,953.7437130818421,-0.0002513422064870374,True
0.020195489246496938,48.51600764876036,932.0214174706639,-0.0002571982421386565,True
0.020351222013510115,48.13709846692017,910.7939892947038,-0.0002631907260024491,True
0.020508155677140618,47.761088795256626,890.050154709678,-0.0002693228365728828,True
0.02066629949782038,47.38795644597463,869.778896706878,-0.00027559782508512765,True
0.02082566280739095,47.01767940106586,849.9694492620582,-0.0002820190186790805,True
0.020986255009654186,46.65023581100943,830.6112916176342,-0.00028858982165047564,True
0.02114808558092714,46.28560399348259,811.6941426951115,-0.00029531371757229863,True
0.02131116407060129,45.923762432081226,793.207955634839,-0.0003021942717964521,True
0.021475500101705968,45.56468977505032,775.1429124601656,-0.00030923513207881115,True
0.02164110337147624,45.20836483402395,757.489418863088,-0.0003164400307203996,True
0.021807983651925142,44.85476658277498,740.238099108758,-0.000323812786708344,True
0.021976150790420264,44.50387415597435,723.3797910560352,-0.00033135730869082725,True
0.02214561471026487,44.15566684795988,706.9055412915277,-0.0003390775958678205,True
0.02231638541128343,43.81012411151441,690.8066003744058,-0.0003469777400747498,True
0.02248847297041174,43.467225556653304,675.0744181896205,-0.00035506192735590414,True
0.02266188754229148,43.1269509494214,659.7006394069082,-0.00036333444328795483,True
0.022836639359869494,42.78928021069886,644.6770990434026,-0.0003717996720334904,True
0.02301273873500155,42.45419341501652,629.995818127087,-0.0003804620986708196,True
0.02319019605906092,42.1216707893799,615.6489994592848,-0.0003893263141776515,True
0.023369021803551465,41.7916927121026,601.6290234735319,-0.0003983970148245808,True
0.0235492265207256,41.46423971164841,587.9284441888494,-0.0004076790076320558,True
0.02373082084420695,41.13929246548229,574.5399852552342,-0.0004171772098970905,True
0.02391381548961785,40.816831798930146,561.4565360891238,-0.0004268966528115925,True
0.02409822125521161,40.49683868404747,548.6711480970577,-0.000436842485953548,True
0.024284049022509722,40.17929423849645,536.1770309852541,-0.0004470199779120776,True
0.024471309756944025,39.864179724431715,523.967549153316,-0.0004574345197928542,True
0.02466001450850366,39.551476547394735,512.0362181700681,-0.00046809162754846145,True
0.024850174412387172,39.241166255216534,500.37670132968685,-0.00047899694478326094,True
0.025041800689659565,38.93323053692888,488.9828062862804,-0.0004901562474136645,True
0.02523490464791448,38.6276512216837,477.8484817651788,-0.000501575445260527,True
0.025429497681941377,38.324410277680975,466.9678143490837,-0.0005132605844929694,True
0.025625591274397962,38.023489811104604,456.3350253374706,-0.0005252178521194528,True
0.025823196996487746,37.7248720650666,445.9444676775382,-0.0005374535790944046,True
0.02602232650864289,37.42853941855915,435.790622965068,-0.0005499742430856713,True
0.026222991561212203,37.13447438541498,425.8680985136127,-0.0005627864718462661,True
0.026425203995154543,36.84265961327545,416.17162449044247,-0.000575897047667695,True
0.02662897574273758,36.55307788256656,406.6960511177663,-0.0005893129095397853,True
0.026834318828241815,36.26571210548295,397.4363459376681,-0.0006030411573192396,True
0.02704124536867018,35.980545324979516,388.38759113940193,-0.0006170890566750131,True
0.027249767574463016,35.69756071377082,379.5449809475488,-0.0006314640405662431,True
0.02745989775021863,35.41674157333809,370.90381906965854,-0.0006461737149834335,True
0.027671648295419324,35.13807133294394,362.4595162020913,-0.0006612258627001211,True
0.027885031705163092,34.86153354865448,354.2075875926221,-0.000676628446039218,True
0.02810006057090093,34.58711190236906,346.14365065860613,-0.0006923896127849494,True
0.02831674758117989,34.31479020085726,338.2634226594031,-0.0007085176995360598,True
0.028535105522391725,34.04455237480345,330.5627184218173,-0.0007250212353255847,True
0.028755147279527462,33.776382477858526,323.03744811735123,-0.0007419089472667784,True
0.028976885836937687,33.51026468569893,315.6836150901232,-0.0007591897659153801,True
0.0292003342790988,33.246183295092834,308.49731373424913,-0.0007768728272216086,True
0.029425505791385018,32.98412272297364,301.47472741956483,-0.0007949674790287409,True
0.029652413660846474,32.72406750552034,294.61212646464355,-0.0008134832868904596,True
0.029881071276993305,32.46600229724501,287.9058661559604,-0.0008324300365151194,True
0.030111492132585665,32.209911870087396,281.352384812186,-0.0008518177408897154,True
0.030343689824429972,31.95578111251622,274.94820189259804,-0.0008716566446386187,True
0.030577678054181198,31.703595028637558,268.6899161485583,-0.0008919572301048229,True
0.03081347062915146,31.453338737309835,262.57420381713496,-0.0009127302218606692,True
0.031051081463124665,31.204997471265855,256.5978168558393,-0.0009339865921068613,True
0.031290524577177604,30.95855657624132,250.75758121760623,-0.0009557375683660885,True
0.03153181410050731,30.71400151011011,245.05039516507344,-0.0009779946370068737,True
0.03177496427126482,30.471317842026153,239.4732276232335,-0.001000769549193592,True
0.03201998943739528,30.230491251571966,234.02311656964895,-0.0010240743298103316,True
0.03226690405748466,29.991507527913544,228.6971674613368,-0.0010479212813075955,True
0.03251572270161295,29.754352568961806,223.49255169746652,-0.001072322988287966,True
0.032766460052213835,29.51901238054051,218.40650511709038,-0.0010972923297458692,True
0.033019130904941164,29.2854730755604,213.43632653114378,-0.0011228424807162574,True
0.03327375016954197,29.053720873199836,208.57937628779274,-0.0011489869187547574,True
0.03353033287073633,28.82374209809149,203.83307487055663,-0.001175739436632739,True
0.0337888941491039,28.595523179515492,199.19490152833495,-0.0012031141424321268,True
0.03404944926197734,28.369050650598613,194.6623929366073,-0.0012311254704968633,True
0.03431201358434264,28.144311147519566,190.23314188920648,-0.0012597881906989405,True
0.03457660260974643,27.921291408720432,185.9047960198353,-0.0012891174108062842,True
0.034843231951210134,27.69997827412417,181.6750565527259,-0.0013191285892920623,True
0.03511191734215134,27.480358684357995,177.5416770817855,-0.0013498375403742102,True
0.03538267463731216,27.262419679982816,173.50246237750738,-0.0013812604422204222,True
0.035655519813694865,27.046148400728455,169.55526722110727,-0.001413413847785705,True
0.0359304689715046,26.831532084734842,165.69799526520157,-0.0014463146904782898,True
0.03620753833509943,26.618558067798944,161.92859792043097,-0.0014799802939364781,True
0.03648674425394781,26.407213782627416,158.24507326746834,-0.0015144283807065895,True
0.03676810320359321,26.197486758095092,154.6454649937951,-0.001549677083384382,True
0.03705163178662642,25.989364618509043,151.1278613547268,-0.0015857449492386877,True
0.03733734673366516,25.782835082878336,147.6903941580518,-0.0016226509537773381,True
0.03762526490434145,25.577885964189278,144.3312377718828,-0.0016604145105626467,True
0.03791540328829633,25.374505168686376,141.04860815503412,-0.0016990554780136335,True
0.0382077790061825,25.17268069515863,137.8407619095414,-0.0017385941708690789,True
0.03850240931067451,24.972400634231413,134.70599535472448,-0.001779051371784135,True
0.0387993115874869,24.773653167663632,131.64264362239214,-0.0018204483424520967,True
0.03909850335640005,24.576426567650437,128.649079772618,-0.0018628068305398537,True
0.03940000227229395,24.38070919613117,125.72371392967608,-0.0019061490847130935,True
0.03970382612619014,24.186489504102536,122.86499243766909,-0.0019504978643377635,True
0.04000999284630137,23.993756030937224,120.07139703537713,-0.0019958764510951132,True
0.04031852049908962,23.80249740370755,117.34144404991889,-0.0020423086591184747,True
0.040629427290332094,23.61270233651443,114.673683608761,-0.002089818851478298,True
0.04094273156619566,23.42435962982131,112.06669886972233,-0.0021384319487651737,True
0.04125845181431925,23.237458169793413,109.51910526845941,-0.002188173441273533,True
0.041576606664904925,23.051986927641842,107.029549783151,-0.0022390694051447335,True
0.04189721489181712,22.867934958972857,104.59671021589803,-0.0022911465132248177,True
0.0422202954136906,22.685291403141964,102.21929449051675,-0.0023444320470767943,True
0.04254586729504664,22.50404548261316,99.89603996630248,-0.0023989539141666683,True
0.04287394974741814,22.32418650232289,97.6257127674689,-0.00245474066108875,True
0.043204562130483196,22.145703849048964,95.407107127818,-0.0025118214838167896,True
0.04353772395320754,21.96858699078428,93.23904475036643,-0.0025702262477693694,True
0.04387345487499568,21.79282547611538,91.1203741815599,-0.0026299855002586137,True
0.04421177470685098,21.618408933605682,89.04997019973214,-0.0026911304847772044,True
0.044552703412544775,21.445327071183485,87.02673321750295,-0.0027536931583730384,True
0.04489626110979425,21.273569675534677,85.04958869779273,-0.0028177062061066627,True
0.04524246807144967,21.10312661150004,83.11748658313215,-0.002883203058407502,True
0.04559134472669058,20.9339878214772,81.22940073798608,-0.002950217907368824,True
0.04594291166223143,20.766143324827105,79.38432840376844,-0.0030187857232135684,True
0.0462971896235362,20.599583217285137,77.58128966628517,-0.0030889422720102866,True
0.046654199516042646,20.434297670376644,75.81932693529859,-0.0031607241327643587,True
0.0470139624063959,20.270276930836985,74.0975044359565,-0.0032341687151529186,True
0.047376499523691606,20.107511320035986,72.41490771179869,-0.0033093142798937825,True
0.047741832260728555,19.945991233406836,70.77064313910147,-0.003386199956518454,True
0.04810998217527106,19.785707139879353,69.1638374522666,-0.0034648657592318832,True
0.048480970991321114,19.62664958131751,67.5936372800309,-0.0035453526122637413,True
0.04885482060040021,19.46880917196139,66.05920869225321,-0.003627702366770791,True
0.04923155306284117,19.3121765978733,64.55973675700444,-0.0037119578194430014,True
0.049611190609089854,19.15674261638821,63.094425107764195,-0.003798162736757149,True
0.04999375564101706,19.002498055568292,61.66249552047157,-0.0038863618744168216,True
0.05037927073324028,18.84943381366176,60.26318750021211,-0.003976600998290336,True
0.05076775863445586,18.69754085856578,58.89575787731786,-0.004068926908776915,True
0.05115924226878137,18.546810227293467,57.55948041267786,-0.004163387462066681,True
0.051553744737108394,18.397233025444994,56.25364541202776,-0.004260031591437952,True
0.051951289318465516,18.248800426682788,54.977559349035396,-0.0043589093337838,True
0.05235189947139212,18.10150367221066,53.730544496971184,-0.004460071852217085,True
0.05275559883532257,17.955334070256992,52.51193856876896,-0.00456357146074049,True
0.053162411231981246,17.810282995561792,51.32109436528724,-0.004669461648698303,True
0.053572360666788076,17.6663418888678,50.157379431582854,-0.004777797106271464,True
0.05398547133027514,17.52350225641539,49.02017572101613,-0.004888633752453075,True
0.054401767599514206,17.381755669441333,47.90887926701133,-0.005002028759719224,True
0.054821274039555,17.241093763681477,46.8228998622889,-0.005118040581768013,True
0.055244015404874905,17.101508238877162,45.76166074541199,-0.005236728982538352,True
0.05567001664083959,16.96299085828544,44.72459829447078,-0.005358155063542314,True
0.05609930288517514,16.82553344819301,43.711161727746195,-0.0054823812938025185,True
0.056531899469451204,16.689127897433934,42.720812811194804,-0.0056094715409548135,True
0.056967831920575925,16.553766156911003,41.753025572598794,-0.005739491100636429,True
0.057407125962302165,16.419440239120753,40.8072860222257,-0.0058725067291997,True
0.05784980751674552,16.286142217682134,39.883091879857595,-0.00600858667683235,True
0.05829590270591382,16.153864226868816,38.97995230803689,-0.006147800722554053,True
0.058745437853248615,16.022598461145016,38.0973876513958,-0.006290220207802122,True
0.059198439485178576,15.892337174704892,37.23492918191791,-0.00643591807215671,True
0.05965493433268459,15.763072681015522,36.39211885001287,-0.0065849688959834785,True
0.06011494933287726,15.63479735236329,35.56850904126484,-0.006737448935714041,True
0.06057851163058635,15.50750361940381,34.76366233871786,-0.006893436167075606,True
0.06104564857996268,15.381183970715234,33.97715129059072,-0.007053010330452025,True
0.061516387746092104,15.255830952355069,33.20855818328068,-0.007216252974378334,True
0.06199075690662215,15.13143716742028,32.45747481954584,-0.007383247505411306,True
0.06246878405340115,15.007995275610849,31.72350230174601,-0.007554079241297473,True
0.06295049739413006,14.88549799279659,31.006250820030207,-0.007728835464935968,True
0.0634359253540268,14.763938090587368,30.305339445353063,-0.007907605482633584,True
0.0639250965775037,14.643308395906539,29.620395927217483,-0.00809048068746654,True
0.06441803992985778,14.523601790567671,28.951056496031445,-0.008277554628288386,True
0.06491478449897399,14.404811210854524,28.296965669982345,-0.008468923082100788,True
0.06541535959704164,14.286929647104229,27.657776066316366,-0.008664684130906153,True
0.06591979476228409,14.169950143293658,27.033148216932958,-0.008864938250108367,True
0.06642811976070183,14.053865796628935,26.42275038819463,-0.009069788401054324,True
0.06694036458782882,13.938669757138152,25.82625840485651,-0.009279340127799629,True
0.06745655947050253,13.824355227267128,25.243355478019012,-0.009493701668664811,True
0.06797673486864753,13.71091546147833,24.673732037025292,-0.009712984076552744,True
0.06850092147707305,13.598343765852777,24.117085565201982,-0.009937301346582217,True
0.06902915022728406,13.48663349769509,23.573120439366626,-0.01016677055727655,True
0.06956145228930655,13.3757780651415,23.041547773010176,-0.010401512024297177,True
0.07009785907352681,13.265770926770864,22.522085263079916,-0.01064164946762014,True
0.07063840223254503,13.156605591218666,22.014457040274316,-0.010887310193747113,True
0.07118311366304292,13.048275616793976,21.518393522780038,-0.011138625294032978,True
0.07173202550766591,12.94077461109935,21.03363127336517,-0.011395729858473147,True
0.07228517015692001,12.834096230653582,20.559912859760864,-0.011658763211215728,True
0.07284258025108291,12.728234180517426,20.096986718254563,-0.0119278691612692,True
0.07340428868213011,12.623182213922123,19.644607020421123,-0.012203196277852157,True
0.07397032859567587,12.518934131900796,19.202533542927256,-0.012484898186774784,True
0.07454073339292913,12.415483782922628,18.77053154033314,-0.012773133887947097,True
0.07511553673266431,12.312825062529916,18.348371620829322,-0.013068068100570485,True
0.0756947725332076,12.210951912977823,17.935829624839457,-0.0133698716310372,True
0.07627847497443829,12.109858322876937,17.532686506424763,-0.013678721772559244,True
0.07686667849980598,12.009538326838515,17.13872821742976,-0.01399480272573328,True
0.07745941781836264,11.909986005122525,16.753745594298177,-0.014318306052094498,True
0.078056727906811,11.811195483288289,16.377534247509445,-0.014649431158469839,True
0.07865864401156844,11.713160931847852,16.009894453564783,-0.014988385809383886,True
0.07926520165084676,11.615876565922006,15.650631049472727,-0.015335386671807782,True
0.07987643661674812,11.519336644898912,15.299553329667795,-0.015690659889988523,True
0.08049238497737701,11.423535472095372,14.956474945312147,-0.016054441696127242,True
0.08111308307896874,11.328467394420658,14.621213805919961,-0.016426979048541512,True
0.08173856754803395,11.234126802042947,14.29359198325027,-0.016808530308736636,True
0.08236887529352008,11.140508128058288,13.973435617417195,-0.017199365942834333,True
0.08300404350898916,11.04760584816211,13.66057482515591,-0.01759976926020579,True
0.08364410967481276,10.95541448032322,13.354843610203604,-0.018010037185263172,True
0.0842891115603834,10.86392858446035,13.056079775733492,-0.01843048105316336,True
0.08493908722634345,10.773142762121122,12.764124838796915,-0.018861427441805745,True
0.08559407502683092,10.683051656163501,12.478823946722231,-0.019303219029931484,True
0.08625411361174284,10.59364995043967,12.200025795421308,-0.019756215479854178,True
0.08691924192901575,10.504932369482342,11.92758254955463,-0.02022079435065882,True
0.08758949922692402,10.416893678193462,11.661349764511302,-0.020697352030651928,True
0.088264925056396,10.329528681535276,11.40118631015162,-0.02118630469321181,True
0.08894555927334756,10.2428322242238,11.146954296274169,-0.021688089271862054,True
0.0896314420410342,10.156799190424602,10.898518999755353,-0.022203164448010626,True
0.09032261383242082,10.071424503450933,10.655748793323367,-0.022732011657988438,True
0.09101911543257024,9.986703125464132,10.41851507592134,-0.023275136105714522,True
0.09172098794104956,9.902630057176388,10.186692204618097,-0.023833067783328943,True
0.09242827277435556,9.819200337555722,9.960157428025893,-0.024406362497397027,True
0.09314101166835859,9.736409043533238,9.738790821186189,-0.024995602890101054,True
0.09385924668076544,9.654251289712619,9.522475221881574,-0.025601399460526864,True
0.0945830201936009,9.572722228081863,9.311096168341143,-0.026224391576818107,True
0.09531237491570879,9.491817047727201,9.104541838297015,-0.026865248473086467,True
0.09604735388527227,9.411530974549192,8.902702989360487,-0.02752467023138172,True
0.0967880004723532,9.331859270981044,8.705472900680153,-0.02820338873990147,True
0.09753435838145147,9.252797235709036,8.51274731585022,-0.028902168629069025,True
0.09828647165408398,9.174340203395104,8.324424387036467,-0.02962180817001092,True
0.0990443846713835,9.096483544401543,8.140404620285748,-0.030363140141209555,True
0.09980814215671739,9.019222664517827,7.960590821993051,-0.031127032654704068,True
0.10057778917832674,8.942553004689504,7.784888046492631,-0.0319143899323725,True
0.10135337115198577,8.866470040749181,7.613203544747598,-0.032726153035061656,True
0.1021349338436819,8.790969283149542,7.445446714109809,-0.033563300532307494,True
0.10292252337231604,8.716046276698446,7.281529049123854,-0.03442684911339222,True
0.10371618621242422,8.641696600296024,7.12136409335112,-0.03531785413208388,True
0.10451596919691991,8.567915866673799,6.964867392188943,-0.03623741007685055,True
0.10532191951985767,8.494699722135783,6.811956446661863,-0.03718665097040719,True
0.10613408473921782,8.422043846301602,6.662550668165026,-0.03816675068322206,True
0.10695251277971281,8.349943951851538,6.5165713341351506,-0.03917892316381233,True
0.10777725193561546,8.278395784273524,6.37394154463351,-0.04022442257826242,True
0.10860835087360832,8.207395121612132,6.234586179817647,-0.04130454335349043,True
0.10944585863565566,8.136937774219412,6.098431858287381,-0.042420620124663855,True
0.11028982464189734,8.067019584507673,5.965406896285341,-0.04357402757221018,True
0.11114029869356508,7.997636426704142,5.835441267736171,-0.044766180156168844,True
0.11199733097592102,7.928784206607531,5.708466565109879,-0.045998531736278436,True
0.11286097206121912,7.860458861346423,5.584415961092644,-0.04727257507534455,True
0.11373127291168939,7.792656359139539,5.46322417105256,-0.0485898412248531,True
0.11460828488254522,7.725372699057809,5.344827416285717,-0.04995189878529516,True
0.11549205972501353,7.658603910788317,5.229163388030352,-0.051360353038537254,True
0.11638264958938863,7.592346054399989,5.116171212235865,-0.05281684495329364,True
0.11728010702810972,7.526595220111112,5.005791415076525,-0.05432305005639171,True
0.11818448499886162,7.46134752805863,4.897965889196839,-0.05588067716740375,True
0.11909583686769999,7.396599128069187,4.7926378606791635,-0.05749146699493701,True
0.12001421641220016,7.332346199431955,4.689751856721797,-0.059157190592865505,True
0.12093967782463076,7.268584950673141,4.589253674018957,-0.06087964767548237,True
0.12187227571515123,7.205311619332299,4.491090347831861,-0.06266066478521759,True
0.12281206511503444,7.142522471740293,4.395210121741787,-0.06450209331627355,True
0.12375910147991395,7.080213802798976,4.3015624180760454,-0.06640580738890856,True
0.12471344069305654,7.0183819357625605,4.210097808997336,-0.06837370157867417,True
0.1256751390686595,6.957023222020663,4.120767988248868,-0.07040768849380663,True
0.12664425335517393,6.896134040883,4.033525743544756,-0.07250969620246417,True
0.12762084073865307,6.8357107993657475,3.9483249295987664,-0.07468166551639877,True
0.1286049588461273,6.775749931979494,3.8651204417823672,-0.07692554711718935,True
0.129596665749004,6.716247900518886,3.783868190402617,-0.0792432985395285,True
0.1305960199664946,6.6572011938538225,3.704525075593441,-0.08163688100952038,True
0.13160308046906788,6.598606327722253,3.627048962810243,-0.084108256127152,True
0.13261790668192927,6.540459844524613,3.5513986589193145,-0.0866593824178542,True
0.13364055848852785,6.482758313119765,3.4775338888757865,-0.08929221173502333,True
0.13467109623408968,6.425498328622553,3.4054152729780403,-0.09200868552385566,True
0.13570958072917913,6.368676512202859,3.3350043046933906,-0.0948107309559939,True
0.13675607325328668,6.312289510886251,3.2662633290439373,-0.09770025692637319,True
0.13781063555844522,6.256333997356118,3.199155521545012,-0.10067914993104432,True
0.13887332987287407,6.20080666975732,3.13364486768726,-0.10374926981808608,True
0.13994421890465064,6.145704251501367,3.069696142952578,-0.10691244542729328,True
0.14102336584541114,6.091023491073056,3.0072748933561764,-0.11017047011874104,True
0.1421108343740791,6.0367611618386166,2.946347416503871,-0.11352509720080184,True
0.14320668866062303,5.98291406185531,2.886880743157153,-0.11697803526800976,True
0.1443109933698433,5.929479013682475,2.828842619295229,-0.12053094344644444,True
0.1454238136651874,5.876452864194053,2.7722014886649142,-0.12418542657181797,True
0.14654521521259561,5.823832484392501,2.7169264758095197,-0.1279430303000334,True
0.14767526418437565,5.771614769224175,2.6629873695659776,-0.13180523615662076,True
0.14881402726310738,5.7197966373960965,2.6103546070206862,-0.13577345655493878,True
0.14996157164557772,5.668375031194129,2.5589992579154233,-0.1398490297779773,True
0.15111796504674582,5.61734691630255,2.5088930094914437,-0.14403321494177845,True
0.15228327570373879,5.5667092816249975,2.460008151763578,-0.14832718696186475,True
0.15345757237987834,5.51645913910679,2.4123175632132723,-0.15273203152936787,True
0.15464092436873833,5.466593523558609,2.365794696891247,-0.15724874011534473,True
0.15583340149823377,5.417109492481521,2.320413566919059,-0.16187820501914507,True
0.1570350741347412,5.36800412589335,2.276148735380115,-0.16662121448261757,True
0.15824601318725084,5.3192745261563745,2.232975299589964,-0.17147844788049815,True
0.15946629011155108,5.270917817806336,2.190868879735559,-0.17645047101080513,True
0.1606959769144447,5.222931147382766,2.149805606873991,-0.18153773150236907,True
0.1619351461579981,5.17531168326061,2.109762111280245,-0.186740554359775,True
0.16318387096382284,5.12805661548313,2.0707155111346376,-0.1920591376667673,True
0.16444222501739078,5.0811631555961,2.032643401539727,-0.19749354846643763,True
0.16571028257238182,5.03462853648326,1.9955238438572742,-0.2030437188387495,True
0.1669881184550658,4.988450012203031,1.9593353553552595,-0.2087094421997998,True
0.1682758080687176,4.942624857826486,1.924056899156024,-0.21449036983972058,True
0.16957342739806688,4.897150369276548,1.8896678744754227,-0.2203860077212738,True
0.17088105301378148,4.852023863168437,1.8561481071443937,-0.22639571356272603,True
0.17219876207698612,4.807242676651316,1.8234778404033785,-0.23251869421917115,True
0.17352663234381535,4.762804167251166,1.7916377259607106,-0.2387540033887584,True
0.17486474217000178,4.718705712714859,1.760608815306325,-0.24510053965837864,True
0.17621317051549995,4.674944710855416,1.73037255127178,-0.25155704491051034,True
0.1775719969491454,4.631518579398465,1.7009107598285722,-0.25812210310604655,True
0.17894130165335023,4.588424755829854,1.6722056421158586,-0.2647941394601858,True
0.18032116542883408,4.54566069724445,1.6442397666899642,-0.27157142003139845,True
0.18171166969939262,4.503223880196081,1.616996061987548,-0.27845205172970944,True
0.1831128965167018,4.461111800548628,1.5904578089945673,-0.2854339827596549,True
0.1845249285651598,4.4193219733282705,1.5646086341135668,-0.292515003515323,True
0.18594784916676618,4.377851932576839,1.5394325022223068,-0.2996927479247601,True
0.18738174228603846,4.336699231206308,1.514913709915811,-0.3069646952583488,True
0.18882669253496676,4.295861440854401,1.491036878925811,-0.31432817240607613,True
0.19028278517800665,4.2553361517412895,1.4677869497101028,-0.3217803566244868,True
0.1917501061371107,4.215120972527395,1.4451491752060277,-0.329318278752627,True
0.1932287419967981,4.1752135301722895,1.423109114740981,-0.33693882689638477,True
0.19471878000926449,4.13561146979465,1.4016526280946289,-0.34463875058188265,True
0.19622030809953006,4.096312454533319,1.3807658697065173,-0.3524146653622099,True
0.1977334148706284,4.0573141654093865,1.3604352830235458,-0.36026305787302226,True
0.19925818960883424,4.018614301189377,1.3406475949817458,-0.36818029132844055,True
0.20079472228893272,3.9802105782494337,1.3213898106174378,-0.3761626114373158,True
0.20234310357952814,3.94210073044058,1.302649207802252,-0.3842061527263555,True
0.20390342484839466,3.9042825089549886,1.2844133320976905,-0.39230694525031085,True
0.20547577816786727,3.8667536821932913,1.2666699917240736,-0.4004609216673991,True
0.2070602563202754,3.8295120356328844,1.2494072526399107,-0.4086639246592263,True
0.20865695280341737,3.7925553716972624,1.2326134337271002,-0.41691171466427634,True
0.21026596183607793,3.7558815096263363,1.2162771020780638,-0.4251999779022698,True
0.21188737836358787,3.7194882853477536,1.200387068380888,-0.43352433465646756,True
0.2135212980634264,3.683373551349198,1.1849323823987499,-0.4418803477846348,True
0.21516781735086732,3.647535176551667,1.1699023285401473,-0.45026353142663444,True
0.21682703338466794,3.611971046183723,1.1552864215165983,-0.45866935987104773,True
0.21849904407280266,3.576679061656698,1.1410744020844525,-0.4670932765509642,True
0.22018394807824004,3.5416571404408668,1.1272562328680804,-0.4755307031303726,True
0.22188184482476517,3.5069032159425504,1.1138220942612416,-0.48397704864243973,True
0.22359283450284595,3.4724152373821786,1.1007623804040716,-0.4924277186513102,True
0.22531701807554586,3.438191169673269,1.0880676952332133,-0.5008781243907079,True
0.22705449728448102,3.404228993302346,1.075728848602288,-0.5093236918497022,True
0.2288053746558243,3.370526704209764,1.0637368524708557,-0.5177598707683353,True
0.23056975350635486,3.337082313671461,1.0520829171592598,-0.5261821435055227,True
0.23234773794955513,3.3038938481815965,1.040758447667636,-0.5345860337469186,True
0.2341394329017541,3.2709593493361035,1.0297550400568334,-0.5429671150176538,True
0.23594494408831818,3.238276873717129,1.0190644778896747,-0.5513210189724029,True
0.2377643780498904,3.205844492778345,1.0086787287307244,-0.5596434434255204,True
0.23959784214867663,3.17366029273116,0.9985899407028817,-0.5679301600965383,True
0.24144544457478137,3.1417223744317786,0.9887904390993576,-0.5761770220461602,True
0.24330729435259144,3.1100288532691467,0.9792727230496282,-0.584379970774376,True
0.24518350134720987,3.078577859053728,0.9700294622379327,-0.5925350429570211,True
0.24707417627093828,3.0473675359071652,0.9610534936730324,-0.6006383768071655,True
0.2489794306898105,3.016396042152751,0.9523378185082615,-0.6086862180362518,True
0.2508993770301753,2.985661550206765,0.9438755989104132,-0.6166749254021227,True
0.252834128585331,2.9551622464706226,0.9356601549767524,-0.6246009758341848,True
0.2547837995222106,2.9248963312238607,0.9276849616989755,-0.6324609691186032,True
0.25674850488811823,2.8948620185179426,0.919943645973247,-0.6402516321416023,True
0.25872836061751875,2.8650575360708603,0.9124299836555086,-0.6479698226818158,True
0.26072348353887786,2.83548112516257,0.9051378966611564,-0.6556125327511648,True
0.262733991381557,2.8061310405311963,0.8980614501084845,-0.6631768914805507,True
0.26476000278275946,2.7770055502700637,0.891194849504962,-0.670660167554779,True
0.2668016372945318,2.7481029357254823,0.8845324379759459,-0.678059771199796,True
0.2688590153908178,2.7194214913953467,0.8780686935349467,-0.6853732557263486,True
0.270932258474568,2.6909595248284863,0.871798226395046,-0.6925983186419142,True
0.27302148888490285,2.6627153565248047,0.8657157763208158,-0.6997328023370954,True
0.2751268299043326,2.6346873198361678,0.859816210020249,-0.706774694360206,True
0.2772484057660314,2.6068737608680617,0.8540945185761994,-0.7137221272913188,True
0.27938634166116816,2.579273038381997,0.8485458149168194,-0.7205733782331631,True
0.2815407637462944,2.5518835236986597,0.8431653313246493,-0.7273268679330751,True
0.28371179915078787,2.5247036006018115,0.8379484169838314,-0.7339811595515979,True
0.28589957598435495,2.497731665242911,0.8328905355650772,-0.7405349570988229,True
0.28810422334458957,2.47096612604648,0.8279872628480286,-0.7469871035555755,True
0.29032587132459176,2.4444054036161815,0.8232342843806025,-0.7533365786982481,True
0.2925646510206435,2.418047930641626,0.8186273931749647,-0.7595824966492479,True
0.29482069453994536,2.3918921518058824,0.8141624874398258,-0.7657241031707288,True
0.2970941350084111,2.3659365236937067,0.8098355683486267,-0.7717607727245811,True
0.299385106578524,2.3401795147004605,0.8056427378434192,-0.7776920053184865,True
0.3016937444372525,2.3146196049417394,0.8015801964739941,-0.7835174231574419,True
0.3040201848140277,2.2892552861636815,0.7976442412720343,-0.7892367671229218,True
0.3063645649887817,2.2640850616539727,0.7938312636599221,-0.7948498930985645,True
0.3087270233000487,2.239107446153523,0.7901377473939435,-0.8003567681630818,True
0.31110769915312797,2.214320965768827,0.7865602665415581,-0.8057574666691606,True
0.3135067330283099,2.1897241578849895,0.7830954834924662,-0.8110521662265983,True
0.3159242664891657,2.1653155710794185,0.7797401470031257,-0.8162411436083795,True
0.3183604421909006,2.141093765036183,0.7764910902744764,-0.821324770598776,True
0.3208154038887722,2.1170573104610133,0.7733452290625821,-0.8263035097966215,True
0.3232892964465726,2.0932047889969714,0.7702995598218212,-0.8311779103922099,True
0.32578226584517733,2.0695347931407464,0.7673511578804255,-0.8359486039335451,True
0.32829445919115885,2.046045926159605,0.7644971756480182,-0.8406163000934536,True
0.33082602472546757,2.022736802008969,0.7617348408548491,-0.8451817824529861,True
0.33337711183217883,1.999606045250633,0.759061454822448,-0.8496459043147766,True
0.33594787104730867,1.976652290971591,0.7564743907654294,-0.8540095845542517,True
0.33853845406769556,1.9538741847035075,0.7539710921240345,-0.8582738035227825,True
0.34114901375995305,1.9312703823427801,0.751549070927255,-0.862439599012062,True
0.3437797041694894,1.9088395500712356,0.7492059061861012,-0.8665080622865146,True
