a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.00019211870093326406,5204.115353904919,0.0,22540386.510904305,1.0,37357087401.25059,0.685708,0.3340181635291832,6.131070241562829e-12,0.39618160798630103,-1.8355499523350377e-11,-1.0,0.2012727973297249,0.00041957840120164985,0.7570512472424004,0.00025760794742794754,0.0,0.0
0.00019360017912505882,5164.284477108028,0.0,22230617.11852117,1.0,36506035200.54762,0.685708,0.33556868317114547,6.303125752655497e-12,0.39802069169770204,-1.8783414748277946e-11,-1.0,0.20065976942569516,0.00042202394993801523,0.7560760643262184,0.0002587756699747576,0.0,0.0
0.00019509308138760865,5124.75839638932,0.0,21925259.83689969,1.0,35674371284.60398,0.685708,0.33712163397591693,6.4799180214319e-12,0.39986265903067186,-1.9221305808485303e-11,-1.0,0.20004578031446946,0.00042448061949884494,0.7551293749185083,0.00025995614352728624,0.0,0.0
0.00019659749581494844,5085.534779371103,0.0,21624250.011681862,1.0,34861653958.32119,0.685708,0.3386769757406995,6.66157469059988e-12,0.4017074623003511,-1.9669405267068222e-11,-1.0,0.19943084589100085,0.0004269485311255177,0.7542108311546037,0.0002611494664880557,0.0,0.0
0.00019811351118043097,5046.611311523598,0.0,21327523.954236057,1.0,34067451589.09719,0.685708,0.3402346679975087,6.848226763104892e-12,0.4035550535073405,-2.0127951108783533e-11,-1.0,0.19881498215508886,0.00042942780699443245,0.7533200899385104,0.00026235573788577313,0.0,0.0
0.0001996412169419625,5007.985696028436,0.0,21035018.92707877,1.0,33291342377.58858,0.685708,0.34179467001704955,7.040008688439898e-12,0.4054053843422983,-2.0597186866441544e-11,-1.0,0.1981982052098472,0.0004319185702229563,0.7524568128301206,0.0002635750573799599,0.0,0.0
0.00020118070324728416,4969.655653643062,0.0,20746673.12951647,1.0,32532914133.692333,0.685708,0.34335694081265844,7.237058451118985e-12,0.4072584061906158,-2.10773617502467e-11,-1.0,0.19758053126014533,0.000434420944875426,0.7516206659356226,0.0002648075252656402,0.0,0.0
0.00020273206093928894,4931.618922566296,0.0,20462425.68350623,1.0,31791764057.633873,0.685708,0.3449214391443007,7.439517661366381e-12,0.4091140701371589,-2.156873078015176e-11,-1.0,0.1969619766110277,0.00043693505596918784,0.7508113198010122,0.00026605324247807916,0.0,0.0
0.00020429538156138476,4893.87325830481,0.0,20182216.61972985,1.0,31067498526.039482,0.685708,0.34648812352263014,7.647531648076459e-12,0.4109723269710831,-2.2071554921299297e-11,-1.0,0.19634255766610892,0.00043946102948068307,0.7500284493086202,0.0002673123105975759,0.0,0.0
0.00020587075736289362,4856.41643354075,0.0,19905986.86388018,1.0,30359732882.885063,0.685708,0.3480569522131036,7.861249554098932e-12,0.4128331271907138,-2.2586101222618867e-11,-1.0,0.19572229092594706,0.00044199899235158424,0.7492717335765626,0.0002685848318543143,0.0,0.0
