a,D_over_a_LCDM,D_over_a_V2,fsig8_LCDM,fsig8_V2
0.24737668834417206,0.8968174396729369,0.7335097455229829,0.24833369039061226,0.197748773187422
0.24787643821910954,0.896784309982691,0.7334443404666636,0.24880030198994554,0.19812929141577468
0.248376188094047,0.896751063460685,0.7333790635513575,0.24926664071285884,0.19850973829624954
0.24887593796898447,0.8967176998777859,0.733313914039314,0.24973270557749885,0.19889011317251665
0.24937568784392194,0.8966842190062152,0.7332488911943357,0.25019849584133597,0.1992704155669069
0.2498754377188594,0.8966506206213394,0.7331839942829983,0.2506640110058541,0.19965064519025266
0.25037518759379684,0.8966169045039476,0.733119222576532,0.25112925083713833,0.20003080193245376
0.25087493746873435,0.8965830704369815,0.7330545753486124,0.2515942148585191,0.20041088541458646
0.2513746873436718,0.8965491182073543,0.7329900518829261,0.25205890147468946,0.20079089452532065
0.2518744372186093,0.8965150475981254,0.7329256514448164,0.25252330915084903,0.20117082831193867
0.25237418709354675,0.8964808583853235,0.7328613733082426,0.2529874365501374,0.20155068536195567
0.2528739369684842,0.8964465503468861,0.7327972167439083,0.2534512825218908,0.20193046485834992
0.2533736868434217,0.8964121232601919,0.7327331810216556,0.2539148461561689,0.20231016609901967
0.25387343671835916,0.896377576904761,0.7326692654133026,0.25437812677418403,0.20268978853731814
0.2543731865932966,0.8963429110627695,0.7326054691932999,0.25484112392875646,0.2030693318061464
0.2548729364682341,0.8963081255227806,0.7325417916413995,0.2553038373817628,0.2034487957128388
0.25537268634317156,0.8962732200704204,0.7324782320387501,0.2557662663401132,0.20382817970109648
0.255872436218109,0.8962381945023666,0.7324147896622589,0.2562284092379108,0.20420748219616652
0.2563721860930465,0.8962030486089629,0.7323514637946521,0.25669026451826343,0.20458670190577055
0.25687193596798397,0.8961677821657348,0.7322882537075281,0.2571518309436491,0.20496583777723357
0.2573716858429214,0.8961323949594678,0.7322251586747077,0.25761310738803195,0.20534488878909915
0.2578714357178589,0.8960968867739902,0.7321621779695852,0.25807409297403583,0.20572385411210606
0.25837118559279637,0.8960612573950686,0.732099310866731,0.25853478704077215,0.2061027330829982
0.2588709354677338,0.8960255066118363,0.7320365566426584,0.2589951891477762,0.20648152520617769
0.2593706853426713,0.8959896342193627,0.7319739145774493,0.25945529908249765,0.2068602301137995
0.2598704352176088,0.8959536400128787,0.7319113839504499,0.25991511588191035,0.20723884690894054
0.2603701850925462,0.8959175237932586,0.7318489640475189,0.26037463800919514,0.20761737406073202
0.26086993496748373,0.8958812853520561,0.7317866541401308,0.2608338639567656,0.20799581016476065
0.2613696848424212,0.8958449244706902,0.7317244535028463,0.26129279242249037,0.20837415392067693
0.26186943471735863,0.8958084409331133,0.7316623614076083,0.26175142233467286,0.2087524041924663
0.26236918459229613,0.8957718345377758,0.7316003771256007,0.26220975281164294,0.20913055999674937
0.2628689344672336,0.8957351050949095,0.731538499928514,0.2626677831431598,0.20950862050549524
0.26336868434217103,0.8956982523954122,0.7314767290893045,0.2631255128821924,0.20988658504567684
0.26386843421710854,0.895661276216553,0.7314150638839797,0.2635829418635362,0.21026445308568892
0.264368184092046,0.8956241763716656,0.7313535035865593,0.2640400691333474,0.21064222360559898
0.2648679339669835,0.8955869526676682,0.7312920474768466,0.26449689318240543,0.2110198949190478
0.26536768384192094,0.8955496049027198,0.7312306948225148,0.26495341250406806,0.21139746546410815
0.2658674337168584,0.895512132864626,0.7311694448907334,0.2654096257842058,0.21177493377050308
0.2663671835917959,0.8954745363432924,0.7311082969469465,0.26586553193053936,0.21215229851164305
0.26686693346673335,0.8954368151429074,0.7310472502548568,0.2663211300309185,0.21252955850704777
0.2673666833416708,0.8953989690797454,0.7309863040778446,0.2667764193314563,0.21290671272041842
0.2678664332166083,0.8953609979516989,0.7309254576797679,0.2672313993268041,0.21328376025877396
0.26836618309154575,0.895322901540434,0.7308647103267238,0.2676860698216499,0.21366070039228374
0.2688659329664832,0.8952846796628807,0.7308040612826072,0.26814043004562077,0.21403753206891957
0.2693656828414207,0.8952463321341787,0.730743509814369,0.2685944785961867,0.21441425352999213
0.26986543271635816,0.8952078587630641,0.7306830551847268,0.2690482139532444,0.21479086294733515
0.2703651825912956,0.8951692593431557,0.7306226966456607,0.2695016347422522,0.215167358687098
0.2708649324662331,0.8951305336636018,0.7305624334519736,0.2699547398135361,0.21554373918001654
0.27136468234117056,0.8950916815255722,0.7305022648547522,0.2704075282161561,0.2159200030097189
0.271864432216108,0.895052702751283,0.7304421901037995,0.2708599991459062,0.21629614889231524
0.2723641820910455,0.8950135971724371,0.7303822084485931,0.27131215194821506,0.21667217568004665
0.27286393196598296,0.8949743645851567,0.7303223191391448,0.2717639862578981,0.2170480823705811
0.2733636818409204,0.8949350047657002,0.730262521426044,0.2722155018239625,0.21742386794410695
0.2738634317158579,0.8948955175510819,0.7302028145567329,0.2726666972854579,0.2177995306454271
0.27436318159079537,0.8948559027542069,0.7301431977817355,0.2731175711107371,0.2181750683673251
0.2748629314657328,0.8948161601854594,0.7300836703371494,0.27356812191679336,0.21855047927807608
0.2753626813406703,0.8947762896532164,0.7300242314608637,0.2740183484850523,0.2189257615365588
0.2758624312156078,0.8947362909653853,0.7299648803864983,0.2744682497694608,0.21930091345724834
0.2763621810905452,0.8946961639312272,0.7299056163454286,0.27491782489897904,0.21967593347664496
0.2768619309654827,0.8946559083627346,0.7298464385678315,0.2753670731766138,0.2200508201576921
0.2773616808404202,0.8946155240748451,0.7297873462826348,0.27581599407716606,0.2204255721896179
0.2778614307153576,0.8945750108838033,0.7297283387199892,0.27626458724482583,0.22080018838005405
0.27836118059029513,0.8945343686087955,0.729669415105271,0.27671285199734824,0.221174667155989
0.2788609304652326,0.8944935970711043,0.7296105746669275,0.2771607868075914,0.22154900638450847
0.27936068034017003,0.8944526960883651,0.729551816630805,0.2776083902208051,0.22192320379799874
0.27986043021510754,0.8944116654764804,0.72949314020436,0.2780556609381904,0.22229725736878353
0.280360180090045,0.8943705050505364,0.7294345446024049,0.2785025978187441,0.22267116508437226
0.28085992996498244,0.8943292146257354,0.7293760290334735,0.27894919988380223,0.22304492507609217
0.28135967983991994,0.8942877940183243,0.7293175927035981,0.27939546632125073,0.22341853558893796
0.2818594297148574,0.8942462430464947,0.7292592348170217,0.27984139648633666,0.22379199498340477
0.2823591795897949,0.8942045615312347,0.729200954576733,0.28028698989596207,0.22416530173403515
0.28285892946473234,0.8941627492971014,0.7291427511851302,0.28073224618505477,0.2245384543919643
0.2833586793396698,0.8941208061713689,0.7290846238431182,0.2811771643668917,0.2249114509383334
0.2838584292146073,0.8940787319796804,0.7290265717545071,0.2816217429065446,0.2252842889186882
0.28435817908954475,0.8940365265454647,0.7289685940963487,0.28206598040782066,0.22565696596734205
0.2848579289644822,0.8939941896908051,0.7289106900648596,0.2825098756238443,0.22602947974244175
0.2853576788394197,0.8939517212372804,0.7288528588394179,0.2829534274591847,0.22640182807180206
0.28585742871435715,0.8939091210068023,0.7287950995985021,0.2833966349721767,0.2267740088698532
0.2863571785892946,0.8938663888224484,0.7287374115177492,0.28383949737712116,0.22714602015648874
0.2868569284642321,0.8938235245092864,0.7286797937707639,0.2842820140460464,0.2275178600596599
0.28735667833916956,0.893780527895189,0.7286222455295989,0.2847241845097107,0.22788952683040573
0.287856428214107,0.8937373988115656,0.7285647659646951,0.28516600837562867,0.2282610186953661
0.2883561780890445,0.8936941370918324,0.7285073542423545,0.2856074845249055,0.22863233334689084
0.28885592796398196,0.8936507425676322,0.7284500095315687,0.28604861145916277,0.22900346805819954
0.2893556778389194,0.8936072150686919,0.7283927309860904,0.2864893878142422,0.22937442026298002
0.2898554277138569,0.8935635544235956,0.7283355177586444,0.2869298123677799,0.22974518743778927
0.29035517758879437,0.8935197604605518,0.728278368997962,0.2873698840411131,0.23011576715842907
0.2908549274637318,0.8934758330081592,0.7282212838484831,0.28780960190118454,0.2304861571030349
0.2913546773386693,0.893431771896165,0.7281642614514608,0.2882489651624494,0.23085635504738647
0.29185442721360677,0.8933875769561969,0.7281073009456783,0.2886879731942814,0.2312263588691782
0.2923541770885442,0.8933432480224271,0.728050401467849,0.28912662550004425,0.23159616654665202
0.2928539269634817,0.8932987849352386,0.7279935621543597,0.2895649216913674,0.2319657761225728
0.2933536768384192,0.8932541875315657,0.7279367821337115,0.2900028608044266,0.23233518507091186
0.2938534267133566,0.8932094556459306,0.7278800605367005,0.2904404412394633,0.23270439035089083
0.29435317658829413,0.8931645891194173,0.7278233964860165,0.2908776615358503,0.23307338923922655
0.2948529264632316,0.8931195877889454,0.7277667890954783,0.29131452060475477,0.23344217903079933
0.29535267633816903,0.8930744514865604,0.727710237477909,0.291751017345184,0.23381075704886548
0.29585242621310653,0.8930291800480241,0.7276537407412217,0.29218715080859686,0.23417912073427902
0.296352176088044,0.8929837733096138,0.7275972979898702,0.29262292018640756,0.2345472676183734
0.2968519259629815,0.8929382311093109,0.7275409083252827,0.2930583248112394,0.2349151953302522
0.29735167583791894,0.8928925532874871,0.7274845708464869,0.29349336415868443,0.23528290157303078
0.2978514257128564,0.8928467396879375,0.7274282846528781,0.2939280378540974,0.23565038413729827
0.2983511755877939,0.8928007901560365,0.7273720488385749,0.29436234498694175,0.23601764048323368
0.29885092546273134,0.8927547045376545,0.7273158624910006,0.29479628414055625,0.23638466757667606
0.2993506753376688,0.892708482677099,0.727259724694773,0.2952298539486611,0.23675146228290264
0.2998504252126063,0.8926621244155045,0.7272036345331429,0.2956630531597103,0.23711802171727417
0.30035017508754375,0.8926156295925405,0.7271475910808901,0.29609588065861736,0.23748434301335997
0.3008499249624812,0.8925689980494198,0.7270915934072932,0.2965283354658163,0.23785042338131243
0.3013496748374187,0.8925222296311754,0.7270356405799085,0.2969604167283702,0.23821626015036834
0.30184942471235615,0.8924753241861988,0.726979731662973,0.2973921237180433,0.2385818507147497
0.3023491745872936,0.8924282815610611,0.7269238657181505,0.29782345585144615,0.23894719255608715
0.3028489244622311,0.8923811015979936,0.7268680418050275,0.2982544127465669,0.23931228324371168
0.30334867433716856,0.8923337841502639,0.7268122589813789,0.29868499375516366,0.2396771202555046
0.303848424212106,0.8922863290724978,0.7267565163014257,0.2991151976238673,0.2400417004894027
0.3043481740870435,0.8922387362185925,0.7267008128142055,0.2995450229680296,0.2404060207687767
0.30484792396198096,0.8921910054347821,0.7266451475638762,0.2999744684754678,0.24077007799253028
0.3053476738369184,0.8921431365631279,0.7265895195901866,0.30040353298017636,0.24113386913630416
0.3058474237118559,0.8920951294495537,0.7265339279289506,0.3008322154586948,0.24149739125474037
0.30634717358679336,0.8920469839499677,0.7264783716124937,0.30126051499734074,0.24186064147859004
0.3068469234617308,0.8919986999280981,0.7264228496701733,0.3016884307791579,0.242223617033507
0.3073466733366683,0.8919502772387494,0.7263673611286803,0.30211596214006964,0.24258631519289675
0.30784642321160577,0.8919017157114675,0.7263119050126788,0.3025431086463416,0.24294873332747846
0.3083461730865432,0.8918530152115622,0.7262564803455083,0.3029698698016846,0.2433108689292087
0.3088459229614807,0.8918041755988374,0.726201086148089,0.3033962446849263,0.24367271911199637
